customer_id,date,year,month,total_deposits,total_purchases,bills_amount,net_flow,net_flow_lag_1,net_flow_lag_3,net_flow_lag_12,net_flow_ma_3,pct_change,pct_change_lag_1,pct_change_lag_3,pct_change_ma_3,deposits_lag_1,purchases_lag_1,bills_lag_1,customer_id_cat,pred_nivel,pred_pctchange
pyme_06,2000-12-01,2000,12,2391255.43,901857.08,22552.99,1466845.36,941168.54,964533.95,1297140.78,927117.15,0.5585363276167306,0.07482402537199384,-0.09237643460052414,-0.03656857096812086,1589308.52,626186.22,21953.75,pyme_06,,
pyme_06,2001-01-01,2001,1,1659077.58,619367.5,20259.69,1019450.39,1466845.36,875648.96,843358.46,1094554.2866666669,-0.30500486431644036,0.5585363276167306,-0.0921533036758323,0.18040234977096403,2391255.43,901857.08,22552.99,pyme_06,,
pyme_06,2001-02-01,2001,2,1436181.2,500176.72,20819.06,915185.42,1019450.39,941168.54,831951.44,1142488.096666667,-0.1022756683628322,-0.30500486431644036,0.07482402537199384,0.10945182955742801,1659077.58,619367.5,20259.69,pyme_06,,
pyme_06,2001-03-01,2001,3,1434600.09,528013.79,20519.24,886067.06,915185.42,1466845.36,772351.2,1133827.0566666669,-0.03181689673334176,-0.1022756683628322,0.5585363276167306,0.050418598312486,1436181.2,500176.72,20819.06,pyme_06,,
pyme_06,2001-04-01,2001,4,1364293.73,542900.46,21484.59,799908.68,886067.06,1019450.39,913732.3,940234.29,-0.09723686150797661,-0.03181689673334176,-0.30500486431644036,-0.14636580980420477,1434600.09,528013.79,20519.24,pyme_06,,
pyme_06,2001-05-01,2001,5,1454379.19,542869.51,20874.88,890634.79,799908.68,915185.42,999253.4,867053.7200000001,0.11342058445971603,-0.09723686150797661,-0.1022756683628322,-0.07710980886805019,1364293.73,542900.46,21484.59,pyme_06,,
pyme_06,2001-06-01,2001,6,1404885.05,509870.94,22156.09,872858.03,890634.79,886067.06,977822.39,858870.1766666668,-0.01995965147510126,0.11342058445971603,-0.03181689673334176,-0.0052110579272007795,1454379.19,542869.51,20874.88,pyme_06,,
pyme_06,2001-07-01,2001,7,1453142.41,501627.33,19730.77,931784.3,872858.03,799908.68,1077985.0,854467.1666666669,0.06750956968339983,-0.01995965147510126,-0.09723686150797661,-0.0012586428411206125,1404885.05,509870.94,22156.09,pyme_06,,
pyme_06,2001-08-01,2001,8,1440110.99,564256.58,21244.76,854609.66,931784.3,890634.79,1062702.63,898425.7066666667,-0.08282457646045338,0.06750956968339983,0.11342058445971603,0.053656834222671534,1453142.41,501627.33,19730.77,pyme_06,,
pyme_06,2001-09-01,2001,9,1210323.71,448149.79,21821.17,740352.75,854609.66,872858.03,964533.95,886417.3300000001,-0.1336948496463286,-0.08282457646045338,-0.01995965147510126,-0.011758219417384938,1440110.99,564256.58,21244.76,pyme_06,,
pyme_06,2001-10-01,2001,10,1293412.73,446514.05,20540.0,826358.68,740352.75,931784.3,875648.96,842248.9033333334,0.11616885329324433,-0.1336948496463286,0.06750956968339983,-0.049669952141127384,1210323.71,448149.79,21821.17,pyme_06,,
pyme_06,2001-11-01,2001,11,1378220.26,492832.13,21092.22,864295.91,826358.68,854609.66,941168.54,807107.0300000001,0.045908914516393784,0.11616885329324433,-0.08282457646045338,-0.03345019093784588,1293412.73,446514.05,20540.0,pyme_06,,
pyme_06,2001-12-01,2001,12,1613986.51,568670.24,21963.72,1023352.55,864295.91,740352.75,1466845.36,810335.7800000001,0.18403030508382257,0.045908914516393784,-0.1336948496463286,0.00946097272110317,1378220.26,492832.13,21092.22,pyme_06,,
pyme_06,2002-01-01,2002,1,1301891.94,480862.73,20694.37,800334.85,1023352.55,826358.68,1019450.39,904669.0466666669,-0.21792851349224673,0.18403030508382257,0.11616885329324433,0.11536935763115357,1613986.51,568670.24,21963.72,pyme_06,,
pyme_06,2002-02-01,2002,2,1179961.69,441769.52,20876.65,717315.52,800334.85,864295.91,915185.42,895994.4366666666,-0.1037307447001714,-0.21792851349224673,0.045908914516393784,0.004003568702656539,1301891.94,480862.73,20694.37,pyme_06,,
pyme_06,2002-03-01,2002,3,1441137.73,524342.89,20116.88,896677.97,717315.52,1023352.55,886067.06,847000.9733333335,0.25004679948929587,-0.1037307447001714,0.18403030508382257,-0.04587631770286519,1179961.69,441769.52,20876.65,pyme_06,,
pyme_06,2002-04-01,2002,4,1532747.16,586819.47,20938.8,924988.88,896677.97,800334.85,799908.68,804776.1133333334,0.0315731075672574,0.25004679948929587,-0.21792851349224673,-0.023870819567707424,1441137.73,524342.89,20116.88,pyme_06,,
pyme_06,2002-05-01,2002,5,1451483.18,540654.27,21514.49,889314.42,924988.88,717315.52,890634.79,846327.4566666667,-0.038567447427043655,0.0315731075672574,-0.1037307447001714,0.059296387452127286,1532747.16,586819.47,20938.8,pyme_06,,
pyme_06,2002-06-01,2002,6,1520803.9,588690.47,20931.55,911181.89,889314.42,896677.97,872858.03,903660.4233333333,0.024589132379074563,-0.038567447427043655,0.25004679948929587,0.08101748654316987,1451483.18,540654.27,21514.49,pyme_06,,
pyme_06,2002-07-01,2002,7,1376225.49,503710.03,20547.44,851968.02,911181.89,924988.88,931784.3,908495.0633333335,-0.06498578456163129,0.024589132379074563,0.0315731075672574,0.005864930839762768,1520803.9,588690.47,20931.55,pyme_06,,
pyme_06,2002-08-01,2002,8,1480544.43,616712.53,21907.82,841924.08,851968.02,889314.42,854609.66,884154.7766666667,-0.011789104478358348,-0.06498578456163129,-0.038567447427043655,-0.02632136653653346,1376225.49,503710.03,20547.44,pyme_06,,
pyme_06,2002-09-01,2002,9,1560806.08,566462.57,21365.09,972978.42,841924.08,911181.89,740352.75,868357.9966666667,0.15566051988915697,-0.011789104478358348,0.024589132379074563,-0.017395252220305024,1480544.43,616712.53,21907.82,pyme_06,,
pyme_06,2002-10-01,2002,10,1579952.45,565460.0,20501.22,993991.23,972978.42,851968.02,826358.68,888956.8400000002,0.02159637826294225,0.15566051988915697,-0.06498578456163129,0.026295210283055776,1560806.08,566462.57,21365.09,pyme_06,,
pyme_06,2002-11-01,2002,11,1531217.23,545221.16,20403.36,965592.71,993991.23,841924.08,864295.91,936297.9100000001,-0.028570191710846404,0.02159637826294225,-0.011789104478358348,0.05515593122458029,1579952.45,565460.0,20501.22,pyme_06,,
pyme_06,2002-12-01,2002,12,1876381.06,690847.08,21682.93,1163851.05,965592.71,972978.42,1023352.55,977520.7866666667,0.20532294615190305,-0.028570191710846404,0.15566051988915697,0.049562235480417605,1531217.23,545221.16,20403.36,pyme_06,,
pyme_06,2003-01-01,2003,1,1632508.58,564479.2,21529.48,1046499.9,1163851.05,993991.23,800334.85,1041144.9966666667,-0.10083004178240851,0.20532294615190305,0.02159637826294225,0.06611637756799964,1876381.06,690847.08,21682.93,pyme_06,,
pyme_06,2003-02-01,2003,2,1074802.81,403791.17,20959.36,650052.28,1046499.9,965592.71,717315.52,1058647.8866666667,-0.3788319712214019,-0.10083004178240851,-0.028570191710846404,0.025307570886216046,1632508.58,564479.2,21529.48,pyme_06,,
pyme_06,2003-03-01,2003,3,1276311.09,437793.83,21586.29,816930.97,650052.28,1163851.05,896677.97,953467.7433333335,0.2567157983047148,-0.3788319712214019,0.20532294615190305,-0.09144635561730245,1074802.81,403791.17,20959.36,pyme_06,,
pyme_06,2003-04-01,2003,4,1331558.7,497623.22,20702.95,813232.54,816930.97,1046499.9,924988.88,837827.7166666668,-0.004527224619725101,0.2567157983047148,-0.10083004178240851,-0.07431540489969853,1276311.09,437793.83,21586.29,pyme_06,,
pyme_06,2003-05-01,2003,5,1373524.56,482442.35,20624.37,870457.83,813232.54,650052.28,889314.42,760071.9300000002,0.0703676835164515,-0.004527224619725101,-0.3788319712214019,-0.04221446584547073,1331558.7,497623.22,20702.95,pyme_06,,
pyme_06,2003-06-01,2003,6,1517506.26,554876.8,21698.92,940930.54,870457.83,816930.97,911181.89,833540.4466666667,0.08096051017198636,0.0703676835164515,0.2567157983047148,0.10751875240048041,1373524.56,482442.35,20624.37,pyme_06,,
pyme_06,2003-07-01,2003,7,1614086.39,613825.04,20935.07,979326.28,940930.54,813232.54,851968.02,874873.6366666667,0.04080613644446052,0.08096051017198636,-0.004527224619725101,0.04893365635623759,1517506.26,554876.8,21698.92,pyme_06,,
pyme_06,2003-08-01,2003,8,1471562.92,596769.41,21389.28,853404.23,979326.28,870457.83,841924.08,930238.2166666668,-0.12858028276337075,0.04080613644446052,0.0703676835164515,0.06404477671096613,1614086.39,613825.04,20935.07,pyme_06,,
pyme_06,2003-09-01,2003,9,1543047.46,548248.69,20054.03,974744.74,853404.23,940930.54,972978.42,924553.6833333335,0.14218409721264225,-0.12858028276337075,0.08096051017198636,-0.0022712120489746246,1471562.92,596769.41,21389.28,pyme_06,,
pyme_06,2003-10-01,2003,10,1474187.43,544094.57,20936.29,909156.58,974744.74,979326.28,993991.23,935825.0833333334,-0.06728752391113191,0.14218409721264225,0.04080613644446052,0.018136650297910673,1543047.46,548248.69,20054.03,pyme_06,,
pyme_06,2003-11-01,2003,11,1607185.85,579493.26,22013.07,1005679.52,909156.58,853404.23,965592.71,912435.1833333335,0.10616756466746358,-0.06728752391113191,-0.12858028276337075,-0.017894569820620137,1474187.43,544094.57,20936.29,pyme_06,,
pyme_06,2003-12-01,2003,12,2127533.89,762494.97,22060.37,1342978.55,1005679.52,974744.74,1163851.05,963193.6133333334,0.3353941522046706,0.10616756466746358,0.14218409721264225,0.06035471265632464,1607185.85,579493.26,22013.07,pyme_06,,
pyme_06,2004-01-01,2004,1,1547779.75,558275.52,21984.14,967520.08,1342978.55,909156.58,1046499.9,1085938.2166666668,-0.27957145704225883,0.3353941522046706,-0.06728752391113191,0.1247580643203341,2127533.89,762494.97,22060.37,pyme_06,,
pyme_06,2004-02-01,2004,2,1479202.63,567352.72,19653.56,892196.35,967520.08,1005679.52,650052.28,1105392.7166666666,-0.07785236870742773,-0.27957145704225883,0.10616756466746358,0.05399675327662512,1547779.75,558275.52,21984.14,pyme_06,,
pyme_06,2004-03-01,2004,3,1587064.12,577794.06,21078.19,988191.86,892196.35,1342978.55,816930.97,1067564.9933333334,0.10759460067282278,-0.07785236870742773,0.3353941522046706,-0.007343224515005316,1479202.63,567352.72,19653.56,pyme_06,,
pyme_06,2004-04-01,2004,4,1568242.21,634701.51,21151.99,912388.7,988191.86,967520.08,813232.54,949302.7633333333,-0.07670895002110223,0.10759460067282278,-0.27957145704225883,-0.0832764083589546,1587064.12,577794.06,21078.19,pyme_06,,
pyme_06,2004-05-01,2004,5,1499466.3,566036.45,22687.06,910742.79,912388.7,892196.35,870457.83,930925.6366666667,-0.0018039570196342058,-0.07670895002110223,-0.07785236870742773,-0.015655572685235725,1568242.21,634701.51,21151.99,pyme_06,,
pyme_06,2004-06-01,2004,6,1443798.93,514443.41,20693.65,908661.87,910742.79,988191.86,940930.54,937107.7833333333,-0.0022848602512681726,-0.0018039570196342058,0.10759460067282278,0.009693897877362115,1499466.3,566036.45,22687.06,pyme_06,,
pyme_06,2004-07-01,2004,7,1555902.61,569253.56,22083.4,964565.64,908661.87,912388.7,979326.28,910597.7866666667,0.06152318243528798,-0.0022848602512681726,-0.07670895002110223,-0.02693258909733487,1443798.93,514443.41,20693.65,pyme_06,,
pyme_06,2004-08-01,2004,8,1598251.59,574418.22,22256.09,1001577.29,964565.64,910742.79,853404.23,927990.1000000001,0.038371312915521205,0.06152318243528798,-0.0018039570196342058,0.019144788388128536,1555902.61,569253.56,22083.4,pyme_06,,
pyme_06,2004-09-01,2004,9,1473822.51,564763.85,20966.26,888092.4,1001577.29,908661.87,974744.74,958268.2666666667,-0.11330617330590631,0.038371312915521205,-0.0022848602512681726,0.03253654503318034,1598251.59,574418.22,22256.09,pyme_06,,
pyme_06,2004-10-01,2004,10,1449394.03,502901.39,21433.65,925059.0,888092.4,964565.64,909156.58,951411.7766666667,0.04162472283289431,-0.11330617330590631,0.06152318243528798,-0.004470559318365708,1473822.51,564763.85,20966.26,pyme_06,,
pyme_06,2004-11-01,2004,11,1589073.02,558395.58,21915.76,1008761.68,925059.0,1001577.29,1005679.52,938242.8966666668,0.09048361239661484,0.04162472283289431,0.038371312915521205,-0.011103379185830264,1449394.03,502901.39,21433.65,pyme_06,,
pyme_06,2004-12-01,2004,12,2152217.62,780238.35,21845.11,1350134.16,1008761.68,888092.4,1342978.55,940637.6933333334,0.3384074621074027,0.09048361239661484,-0.11330617330590631,0.006267387307867615,1589073.02,558395.58,21915.76,pyme_06,,
pyme_06,2005-01-01,2005,1,1602500.99,611285.37,21444.17,969771.46,1350134.16,925059.0,967520.08,1094651.6133333335,-0.28172215122680844,0.3384074621074027,0.04162472283289431,0.15683859911230394,2152217.62,780238.35,21845.11,pyme_06,,
pyme_06,2005-02-01,2005,2,1749135.15,681511.46,22147.86,1045475.82,969771.46,1008761.68,892196.35,1109555.7666666668,0.0780641245103253,-0.28172215122680844,0.09048361239661484,0.049056307759069696,1602500.99,611285.37,21444.17,pyme_06,,
pyme_06,2005-03-01,2005,3,1529905.4,599444.71,21909.09,908551.59,1045475.82,1350134.16,988191.86,1121793.8133333332,-0.13096833745997105,0.0780641245103253,0.3384074621074027,0.04491647846363985,1749135.15,681511.46,22147.86,pyme_06,,
pyme_06,2005-04-01,2005,4,1608161.87,609786.83,21469.43,976905.61,908551.59,969771.46,912388.7,974599.6233333334,0.07523405467817201,-0.13096833745997105,-0.28172215122680844,-0.1115421213921514,1529905.4,599444.71,21909.09,pyme_06,,
pyme_06,2005-05-01,2005,5,1681617.68,622337.23,21803.7,1037476.75,976905.61,1045475.82,910742.79,976977.6733333335,0.06200306291618074,0.07523405467817201,0.0780641245103253,0.007443280576175419,1608161.87,609786.83,21469.43,pyme_06,,
pyme_06,2005-06-01,2005,6,1739930.32,666594.81,21926.27,1051409.24,1037476.75,908551.59,908661.87,974311.3166666669,0.013429206967770613,0.06200306291618074,-0.13096833745997105,0.002089593378127234,1681617.68,622337.23,21803.7,pyme_06,,
pyme_06,2005-07-01,2005,7,1727704.51,612151.36,22181.27,1093371.88,1051409.24,976905.61,964565.64,1021930.5333333336,0.03991085336096134,0.013429206967770613,0.07523405467817201,0.05022210818737446,1739930.32,666594.81,21926.27,pyme_06,,
pyme_06,2005-08-01,2005,8,1661042.84,571258.78,21404.81,1068379.24,1093371.88,1037476.75,1001577.29,1060752.6233333333,-0.02285831605619848,0.03991085336096134,0.06200306291618074,0.03844770774830423,1727704.51,612151.36,22181.27,pyme_06,,
pyme_06,2005-09-01,2005,9,1720259.04,649911.75,22655.95,1047691.34,1068379.24,1051409.24,888092.4,1071053.4533333334,-0.019363816915798582,-0.02285831605619848,0.013429206967770613,0.010160581424177825,1661042.84,571258.78,21404.81,pyme_06,,
pyme_06,2005-10-01,2005,10,1573998.95,560936.57,22654.39,990407.99,1047691.34,1093371.88,925059.0,1069814.1533333333,-0.05467578838630083,-0.019363816915798582,0.03991085336096134,-0.0007704265370119071,1720259.04,649911.75,22655.95,pyme_06,,
pyme_06,2005-11-01,2005,11,1750217.38,648181.84,22290.7,1079744.84,990407.99,1068379.24,1008761.68,1035492.8566666668,0.09020206914930085,-0.05467578838630083,-0.02285831605619848,-0.03229930711943263,1573998.95,560936.57,22654.39,pyme_06,,
pyme_06,2005-12-01,2005,12,2105584.63,785573.33,22364.57,1297646.73,1079744.84,1047691.34,1350134.16,1039281.39,0.20180868843049993,0.09020206914930085,-0.019363816915798582,0.005387487949067145,1750217.38,648181.84,22290.7,pyme_06,,
pyme_06,2006-01-01,2006,1,1755066.15,658147.7,21199.09,1075719.36,1297646.73,990407.99,969771.46,1122599.8533333335,-0.17102294859557032,0.20180868843049993,-0.05467578838630083,0.07911165639783331,2105584.63,785573.33,22364.57,pyme_06,,
pyme_06,2006-02-01,2006,2,1629184.98,627630.78,21261.9,980292.3,1075719.36,1079744.84,1045475.82,1151036.9766666668,-0.08870999588591588,-0.17102294859557032,0.09020206914930085,0.04032926966141015,1755066.15,658147.7,21199.09,pyme_06,,
pyme_06,2006-03-01,2006,3,1663192.99,638120.63,21747.56,1003324.8,980292.3,1297646.73,908551.59,1117886.1300000001,0.023495543115048534,-0.08870999588591588,0.20180868843049993,-0.019308085350328758,1629184.98,627630.78,21261.9,pyme_06,,
pyme_06,2006-04-01,2006,4,1690136.97,632465.89,20411.54,1037259.55,1003324.8,1075719.36,976905.61,1019778.8200000002,0.03382229762485678,0.023495543115048534,-0.17102294859557032,-0.07874580045547923,1663192.99,638120.63,21747.56,pyme_06,,
pyme_06,2006-05-01,2006,5,1664357.21,607071.87,22176.63,1035108.71,1037259.55,980292.3,1037476.75,1006958.8833333334,-0.002073579365935996,0.03382229762485678,-0.08870999588591588,-0.010464051715336856,1690136.97,632465.89,20411.54,pyme_06,,
pyme_06,2006-06-01,2006,6,1795146.56,669435.53,22568.7,1103142.34,1035108.71,1003324.8,1051409.24,1025231.0200000001,0.06572607238518957,-0.002073579365935996,0.023495543115048534,0.018414753791323107,1664357.21,607071.87,22176.63,pyme_06,,
pyme_06,2006-07-01,2006,7,2018274.17,731540.33,22173.92,1264559.91,1103142.34,1037259.55,1093371.88,1058503.5333333334,0.14632524212605214,0.06572607238518957,0.03382229762485678,0.03249159688137012,1795146.56,669435.53,22568.7,pyme_06,,
pyme_06,2006-08-01,2006,8,2123520.23,782296.63,21451.06,1319772.55,1264559.91,1035108.71,1068379.24,1134270.32,0.043661545462089,0.14632524212605214,-0.002073579365935996,0.06999257838176857,2018274.17,731540.33,22173.92,pyme_06,,
pyme_06,2006-09-01,2006,9,1809714.44,742345.1,21193.82,1046175.52,1319772.55,1103142.34,1047691.34,1229158.2666666666,-0.20730619832940156,0.043661545462089,0.06572607238518957,0.08523761999111024,2123520.23,782296.63,21451.06,pyme_06,,
pyme_06,2006-10-01,2006,10,1977587.94,739656.6,22064.99,1215866.35,1046175.52,1264559.91,990407.99,1210169.326666667,0.16220110942760368,-0.20730619832940156,0.14632524212605214,-0.005773136913753474,1809714.44,742345.1,21193.82,pyme_06,,
pyme_06,2006-11-01,2006,11,1892849.14,715498.63,21855.79,1155494.72,1215866.35,1319772.55,1079744.84,1193938.14,-0.04965317939755476,0.16220110942760368,0.043661545462089,-0.000481181146569624,1977587.94,739656.6,22064.99,pyme_06,,
pyme_06,2006-12-01,2006,12,2346468.31,846688.86,23308.85,1476470.61,1155494.72,1046175.52,1297646.73,1139178.8633333335,0.277782221280942,-0.04965317939755476,-0.20730619832940156,-0.031586089433117547,1892849.14,715498.63,21855.79,pyme_06,,
pyme_06,2007-01-01,2007,1,1704523.4,658737.41,22365.08,1023420.92,1476470.61,1215866.35,1075719.36,1282610.5600000003,-0.3068463990624236,0.277782221280942,0.16220110942760368,0.13011005043699697,2346468.31,846688.86,23308.85,pyme_06,,
pyme_06,2007-02-01,2007,2,1555811.28,595262.07,22259.25,938289.96,1023420.92,1155494.72,980292.3,1218462.0833333335,-0.08318274361638034,-0.3068463990624236,-0.04965317939755476,-0.026239119059678795,1704523.4,658737.41,22365.08,pyme_06,,
pyme_06,2007-03-01,2007,3,1786184.47,683591.96,21088.45,1081504.05,938289.96,1476470.61,1003324.8,1146060.4966666668,0.15263308370048012,-0.08318274361638034,0.277782221280942,-0.03741564046595399,1555811.28,595262.07,22259.25,pyme_06,,
pyme_06,2007-04-01,2007,4,1530577.78,573209.45,21728.01,935640.32,1081504.05,1023420.92,1037259.55,1014404.9766666667,-0.13487118240565077,0.15263308370048012,-0.3068463990624236,-0.07913201965944128,1786184.47,683591.96,21088.45,pyme_06,,
pyme_06,2007-05-01,2007,5,1649621.08,637865.5,21695.25,990060.34,935640.32,938289.96,1035108.71,985144.7766666667,0.05816339766118683,-0.13487118240565077,-0.08318274361638034,-0.021806947440516995,1530577.78,573209.45,21728.01,pyme_06,,
pyme_06,2007-06-01,2007,6,1708443.78,666637.08,21820.34,1019986.36,990060.34,1081504.05,1103142.34,1002401.57,0.030226460742786676,0.05816339766118683,0.15263308370048012,0.02530843298533873,1649621.08,637865.5,21695.25,pyme_06,,
pyme_06,2007-07-01,2007,7,1734844.21,651465.8,22546.05,1060832.35,1019986.36,935640.32,1264559.91,981895.6733333333,0.04004562374736076,0.030226460742786676,-0.13487118240565077,-0.015493774667225754,1708443.78,666637.08,21820.34,pyme_06,,
pyme_06,2007-08-01,2007,8,1920304.54,709766.28,22699.23,1187839.03,1060832.35,990060.34,1319772.55,1023626.3500000001,0.11972361136988319,0.04004562374736076,0.05816339766118683,0.04281182738377809,1734844.21,651465.8,22546.05,pyme_06,,
pyme_06,2007-09-01,2007,9,1592346.45,612416.84,22750.25,957179.36,1187839.03,1019986.36,1046175.52,1089552.58,-0.19418428269695776,0.11972361136988319,0.030226460742786676,0.06333189862001021,1920304.54,709766.28,22699.23,pyme_06,,
pyme_06,2007-10-01,2007,10,2046477.16,732403.55,22326.73,1291746.88,957179.36,1060832.35,1215866.35,1068616.9133333333,0.34953482490470744,-0.19418428269695776,0.04004562374736076,-0.01147168252657127,1592346.45,612416.84,22750.25,pyme_06,,
pyme_06,2007-11-01,2007,11,1740734.79,627796.1,22029.22,1090909.47,1291746.88,1187839.03,1155494.72,1145588.4233333333,-0.1554773718516742,0.34953482490470744,0.11972361136988319,0.09169138452587762,2046477.16,732403.55,22326.73,pyme_06,,
pyme_06,2007-12-01,2007,12,2004938.69,742873.79,22880.59,1239184.31,1090909.47,957179.36,1476470.61,1113278.57,0.13591855610163517,-0.1554773718516742,-0.19418428269695776,-4.227654797483993e-05,1740734.79,627796.1,22029.22,pyme_06,,
pyme_06,2008-01-01,2008,1,1775725.92,613424.54,21026.9,1141274.47,1239184.31,1291746.88,1023420.92,1207280.22,-0.07901152331407435,0.13591855610163517,0.34953482490470744,0.10999200305155614,2004938.69,742873.79,22880.59,pyme_06,,
pyme_06,2008-02-01,2008,2,1607783.54,616754.59,22735.36,968293.59,1141274.47,1090909.47,938289.96,1157122.75,-0.1515681674715812,-0.07901152331407435,-0.1554773718516742,-0.032856779688037796,1775725.92,613424.54,21026.9,pyme_06,,
pyme_06,2008-03-01,2008,3,1569371.28,560284.18,21708.82,987378.28,968293.59,1239184.31,1081504.05,1116250.79,0.01970961100754587,-0.1515681674715812,0.13591855610163517,-0.031553711561340125,1607783.54,616754.59,22735.36,pyme_06,,
pyme_06,2008-04-01,2008,4,1715844.91,625100.75,22321.66,1068422.5,987378.28,1141274.47,935640.32,1032315.4466666667,0.08208021347198358,0.01970961100754587,-0.07901152331407435,-0.07029002659270323,1569371.28,560284.18,21708.82,pyme_06,,
pyme_06,2008-05-01,2008,5,1799457.99,662462.99,22546.03,1114448.97,1068422.5,968293.59,990060.34,1008031.4566666667,0.043078903710844774,0.08208021347198358,-0.1515681674715812,-0.016592780997350582,1715844.91,625100.75,22321.66,pyme_06,,
pyme_06,2008-06-01,2008,6,1703120.23,633385.48,21215.5,1048519.25,1114448.97,987378.28,1019986.36,1056749.9166666667,-0.059159029955404785,0.043078903710844774,0.01970961100754587,0.04828957606345807,1799457.99,662462.99,22546.03,pyme_06,,
pyme_06,2008-07-01,2008,7,1897158.42,694757.38,21520.1,1180880.94,1048519.25,1068422.5,1060832.35,1077130.24,0.12623677629189922,-0.059159029955404785,0.08208021347198358,0.022000029075807854,1703120.23,633385.48,21215.5,pyme_06,,
pyme_06,2008-08-01,2008,8,1750914.31,648386.27,23132.57,1079395.48,1180880.94,1114448.97,1187839.03,1114616.3866666667,-0.08594046746152073,0.12623677629189922,0.043078903710844774,0.03671888334911307,1897158.42,694757.38,21520.1,pyme_06,,
pyme_06,2008-09-01,2008,9,1688172.06,625346.15,22020.39,1040805.52,1079395.48,1048519.25,957179.36,1102931.89,-0.03575145599090335,-0.08594046746152073,-0.059159029955404785,-0.006287573708342098,1750914.31,648386.27,23132.57,pyme_06,,
pyme_06,2008-10-01,2008,10,1887246.05,688229.66,21658.34,1177358.06,1040805.52,1180880.94,1291746.88,1100360.6466666667,0.13119890063611495,-0.03575145599090335,0.12623677629189922,0.0015149509464917148,1688172.06,625346.15,22020.39,pyme_06,,
pyme_06,2008-11-01,2008,11,1739660.98,625981.67,22019.08,1091660.23,1177358.06,1079395.48,1090909.47,1099186.3533333333,-0.07278824761262526,0.13119890063611495,-0.08594046746152073,0.0031689923945636225,1887246.05,688229.66,21658.34,pyme_06,,
pyme_06,2008-12-01,2008,12,1944515.2,753258.97,23866.22,1167390.01,1091660.23,1040805.52,1239184.31,1103274.6033333335,0.0693711998649984,-0.07278824761262526,-0.03575145599090335,0.007553065677528781,1739660.98,625981.67,22019.08,pyme_06,,
pyme_06,2009-01-01,2009,1,1664863.66,566149.9,22634.95,1076078.81,1167390.01,1177358.06,1141274.47,1145469.4333333333,-0.0782182468736391,0.0693711998649984,0.13119890063611495,0.04259395096282936,1944515.2,753258.97,23866.22,pyme_06,,
pyme_06,2009-02-01,2009,2,1504127.85,553907.41,20611.81,929608.62,1076078.81,1091660.23,968293.59,1111709.6833333333,-0.13611474237653653,-0.0782182468736391,-0.07278824761262526,-0.027211764873755317,1664863.66,566149.9,22634.95,pyme_06,,
pyme_06,2009-03-01,2009,3,1476031.57,537790.99,22999.71,915240.87,929608.62,1167390.01,987378.28,1057692.4800000002,-0.015455697904350307,-0.13611474237653653,0.0693711998649984,-0.04832059646172574,1504127.85,553907.41,20611.81,pyme_06,,
pyme_06,2009-04-01,2009,4,1703045.92,642957.25,22333.14,1037755.53,915240.87,1076078.81,1068422.5,973642.7666666666,0.13386056503355226,-0.015455697904350307,-0.0782182468736391,-0.07659622905150865,1476031.57,537790.99,22999.71,pyme_06,,
pyme_06,2009-05-01,2009,5,1491650.49,521650.53,21756.01,948243.95,1037755.53,929608.62,1114448.97,960868.34,-0.08625497760537115,0.13386056503355226,-0.13611474237653653,-0.005903291749111528,1703045.92,642957.25,22333.14,pyme_06,,
pyme_06,2009-06-01,2009,6,1735781.76,631634.51,21060.94,1083086.31,948243.95,915240.87,1048519.25,967080.1166666666,0.14220218330947443,-0.08625497760537115,-0.015455697904350307,0.010716629841276934,1491650.49,521650.53,21756.01,pyme_06,,
pyme_06,2009-07-01,2009,7,1722975.22,637144.68,22639.99,1063190.55,1083086.31,1037755.53,1180880.94,1023028.5966666667,-0.018369505565996813,0.14220218330947443,0.13386056503355226,0.06326925691255185,1735781.76,631634.51,21060.94,pyme_06,,
pyme_06,2009-08-01,2009,8,1782627.75,690245.78,22261.84,1070120.12,1063190.55,948243.95,1079395.48,1031506.9366666666,0.006517712182449342,-0.018369505565996813,-0.08625497760537115,0.012525900046035487,1722975.22,637144.68,22639.99,pyme_06,,
pyme_06,2009-09-01,2009,9,1582879.72,595554.36,20739.05,966586.31,1070120.12,1083086.31,1040805.52,1072132.326666667,-0.09674970880839062,0.006517712182449342,0.14220218330947443,0.04345012997530898,1782627.75,690245.78,22261.84,pyme_06,,
pyme_06,2009-10-01,2009,10,1695600.62,599794.62,21756.25,1074049.75,966586.31,1063190.55,1177358.06,1033298.9933333333,0.11117831784727006,-0.09674970880839062,-0.018369505565996813,-0.03620050073064603,1582879.72,595554.36,20739.05,pyme_06,,
pyme_06,2009-11-01,2009,11,1969280.06,716962.34,24087.6,1228230.12,1074049.75,1070120.12,1091660.23,1036918.7266666667,0.14355049195812408,0.11117831784727006,0.006517712182449342,0.00698210707377626,1695600.62,599794.62,21756.25,pyme_06,,
pyme_06,2009-12-01,2009,12,2173738.8,835745.42,23078.47,1314914.91,1228230.12,966586.31,1167390.01,1089622.06,0.07057699415480845,0.14355049195812408,-0.09674970880839062,0.052659700332334504,1969280.06,716962.34,24087.6,pyme_06,,
